readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	24738	206243
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	6291	65670
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	6378	70480
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	6545	147299
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	6811	69420
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	53784	774675
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	13944	73673
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	3173	62154
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	3283	45164
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	3833	32893
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	4271	38211
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	50106	298368
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	3201	28541
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	673	3502
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	567	3693
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	512	4189
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	571	2800
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	5288	34767
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	86614	259724
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	37077	107149
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	39742	120111
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	41476	128995
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	48175	154680
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	316400	1804173
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	30543	123486
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	10705	43718
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	10724	211780
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	11185	48205
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	11517	29652
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	175515	948491
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	25274	270711
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	6763	57716
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	6706	53664
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	7585	68824
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	8494	38477
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	115061	1674095
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	15334	64986
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	4625	41833
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	4494	32713
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5840	52469
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	7378	57669
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	130852	584898
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	7375	25020
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	2241	5580
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	1322	4749
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	1276	8064
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	1365	6283
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	18167	123496
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	28343	90555
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	15733	34121
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	17517	50137
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	14986	53805
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	17407	84947
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	190926	2067825
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	30413	99906
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	13184	62106
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	14494	75913
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	15643	40925
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	16677	36932
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	149915	441375
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	17262	416735
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	5225	281513
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	5283	99628
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	5551	292695
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	5745	50211
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	55286	906029
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	10171	126990
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	3607	285129
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	3907	59738
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	4935	144463
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	5516	188539
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	67991	688861
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	3012	10128
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	1080	2887
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	861	3265
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	934	3338
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	970	3346
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	9860	45220
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	28910	84709
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	15068	32016
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	13997	36193
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	14078	39768
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	16986	63770
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1B8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	127092	886835
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	217525	370200
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	81744	175935
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	82970	162375
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	82297	150679
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	79914	141512
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	453508	833320
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	58665	1398603
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	13987	232488
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	13329	246390
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	12991	397990
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	12386	142746
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	73449	1600052
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	29101	285193
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	9342	636357
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	9602	152615
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	9669	185666
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	9716	309627
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	64716	650394
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	10865	27556
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	3176	6787
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	2840	7357
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	2729	7302
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	2466	7523
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	12944	44973
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	67015	107919
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	31722	50068
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	33555	52590
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	35080	63984
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	37941	78831
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	236397	1203249
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/F-Ptua/output/04-Ptua-sRNA-discovery-ShortStack/ShortStack_out/1C2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	38687	108368
