readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	7205	21070
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	8474	22981
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	10494	31401
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	195483	1216981
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	17846	32621
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	5295	10296
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	5146	12033
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5433	11462
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	6599	14223
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	136522	410539
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	27909	153754
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	8281	37128
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	7097	29692
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	6926	30302
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	7041	38602
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	66558	1546081
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	50408	120661
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	22502	55694
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	23801	65351
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	23396	55438
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	24381	63854
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A8-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	248345	1501911
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	60329	188000
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	16326	95174
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	16060	116981
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	17294	108283
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	19273	142431
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	680289	3300355
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	34399	97546
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	8708	23522
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	8975	27124
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	11136	34665
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	14996	49968
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	432627	2626550
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	29721	45354
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	4997	9397
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	4582	10401
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5220	11977
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	6676	15316
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	228393	812320
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	29549	154276
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	8512	33603
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	6649	34871
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	6346	23916
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	6693	25158
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	98771	811330
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	93604	200613
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	44498	111950
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	45907	144387
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	44588	105770
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	46663	173818
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1A9-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	501386	4082819
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	40686	124727
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	13553	41492
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	14427	73357
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	15904	49265
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	17677	54294
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	291066	1294439
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	18810	58200
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	5204	15097
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	5695	21042
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	6470	20598
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	8162	26236
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	139845	887065
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	16071	29214
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	4223	7940
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	4260	8795
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	4799	10464
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	5775	11673
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	108145	272549
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	28295	221808
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	8367	61327
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	7434	56190
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	7517	52424
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	7707	64975
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	65219	1218651
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	70335	188392
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	30586	85777
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	32705	101968
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	33174	94115
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	36136	107515
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B10-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	302201	1651711
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	46018	135268
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	16115	46526
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	17360	77352
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	19531	56329
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	21700	67155
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	341040	1653772
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	17859	61782
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	5335	15283
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	5938	21135
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	7068	23668
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	9454	35085
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	172892	1147519
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	14212	30464
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	3951	7089
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	4325	9640
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	5090	10903
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	6520	11997
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	136667	379919
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	23889	180640
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	7630	48190
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	7463	42709
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	7605	47650
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	8256	51866
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	79385	1487495
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	91344	277498
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	41397	125526
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	44033	142510
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	46231	142988
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	47519	151331
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B1-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	421529	2571542
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/D-Apul/output/04-Apul-sRNA-discovery-ShortStack/ShortStack_out/1B2-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	33346	108025
