readfile	mapping_type	sequence_length	sequence_count	read_count
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	2169	7474
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	2393	9068
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	20115	87396
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	8759	15926
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	2597	4541
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	2667	5190
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	3107	6773
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	3621	7888
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	37390	88982
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	1642	2612
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	437	1080
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	352	650
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	365	644
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	384	693
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	3680	69812
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	19059	48108
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	10313	27010
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	11164	31267
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	11624	30552
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	13175	37887
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B6-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	84585	277848
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	1469	3682
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	471	1097
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	437	1411
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	388	975
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	393	800
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	4871	15191
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	420	1121
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	95	267
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	91	395
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	73	233
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	57	139
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	583	2333
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	1220	2088
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	301	552
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	230	393
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	205	429
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	251	592
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	3650	7326
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	353	537
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	72	113
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	23	37
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	21	33
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	17	30
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	314	861
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	847	2323
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	452	1119
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	385	752
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	397	1044
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	519	2125
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1B7-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	2327	32355
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	10	14
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	6	7
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	4	4
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	5	5
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	32	39
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	1	1
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	1	1
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	2	2
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	3	4
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	15	16
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	6	6
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	3	3
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	3	4
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	2	3
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	25	28
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	2	2
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	0	0
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	5	7
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	18	22
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	9	10
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	12	17
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	12	12
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	10	13
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C11-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	53	115
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	9743	24902
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	3546	9698
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	4088	16466
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	4509	12004
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	24	5269	13434
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	U	>24	117630	342060
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	<21	5150	14104
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	21	1669	4647
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	22	1715	4823
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	23	2001	5999
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	24	2363	7526
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	P	>24	40177	144842
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	<21	4778	10521
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	21	1510	6829
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	22	1695	22779
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	23	1961	6743
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	24	2573	10285
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	R	>24	58270	143042
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	<21	836	1058
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	21	222	271
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	22	180	251
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	23	223	371
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	24	276	468
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	H	>24	6260	138435
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	<21	19917	31447
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	21	10230	17914
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	22	11538	20553
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	23	12045	22040
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	24	13332	25977
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C12-fastp-adapters-polyG-31bp-merged_condensed.bam	N	>24	130359	362263
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	<21	67164	472935
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	21	25809	166570
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	22	26033	354778
/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/08-Peve-sRNA-discovery-ShortStack/ShortStack_out/1C5-fastp-adapters-polyG-31bp-merged_condensed.bam	U	23	29832	196794
